Date,Sales,IF_Prediction,IF_Anomaly,IF_Score,Z_Score,Z_Anomaly
2015-01-04,304.508,-1,True,-0.025870087217617854,1.4238619594600666,False
2015-01-11,4619.108,1,False,0.15847501567482264,0.8396803935655438,False
2015-01-18,4130.533,1,False,0.15535343671499374,0.9058317189623167,False
2015-01-25,3092.5440000000003,1,False,0.11123823344310924,1.0463717549798595,False
2015-02-01,2527.9139999999998,1,False,0.08299198349161507,1.1228206581345028,False
2015-02-08,968.534,-1,True,-0.026444539677106138,1.3339551897769728,False
2015-02-15,2771.054,1,False,0.11622767341195295,1.0899003628738544,False
2015-02-22,224.912,-1,True,-0.0629014993316982,1.4346389760824512,False
2015-03-01,2289.643,1,False,0.07868544058030258,1.155081708031887,False
2015-03-08,4030.728,1,False,0.1591497376465803,0.9193449626428671,False
2015-03-15,4139.602,1,False,0.15475943144934584,0.9046038084674627,False
2015-03-22,37703.665,-1,True,-0.195481163480151,3.639851501670768,True
2015-03-29,3998.777,1,False,0.16334351414914117,0.923671014933206,False
2015-04-05,10363.902,1,False,0.1631492684953912,0.06185562309749153,False
2015-04-12,8418.293,1,False,0.11525497504296078,0.3252841940515722,False
2015-04-19,2198.37,1,False,0.09087464530642642,1.1674397491165511,False
2015-04-26,5660.104,1,False,0.14624502234193776,0.6987332203930748,False
2015-05-03,4974.812,1,False,0.1513971217764899,0.7915193311924513,False
2015-05-10,6332.464,1,False,0.1602747069213185,0.6076980566131552,False
2015-05-17,3967.87,1,False,0.16223225638888134,0.9278557133194069,False
2015-05-24,6241.984,1,False,0.16117044206597952,0.6199487283051166,False
2015-05-31,6523.233,1,False,0.15702171421971867,0.5818686093540507,False
2015-06-07,8569.948,1,False,0.12239818184564971,0.3047506439250868,False
2015-06-14,8683.282000000001,1,False,0.12498688235985828,0.28940562153851784,False
2015-06-21,11139.4446,1,False,0.1323971459217152,0.043150099445944674,False
2015-06-28,5143.956999999999,1,False,0.14751333697166885,0.7686176969822744,False
2015-07-05,3158.4,1,False,0.11955712009986363,1.0374550857165328,False
2015-07-12,6290.629,1,False,0.1588423196537902,0.6133623675131685,False
2015-07-19,1387.686,1,False,0.0017831253129675373,1.2772034928159983,False
2015-07-26,21590.079999999998,1,False,0.06790849503228458,1.4581291363357445,False
2015-08-02,3255.66,1,False,0.12364621391231029,1.0242864260264337,False
2015-08-09,13454.076000000001,1,False,0.11608785515699749,0.35654299698468095,False
2015-08-16,3187.942,1,False,0.12602402853892414,1.0334552034980986,False
2015-08-23,4366.4980000000005,1,False,0.15982628253951536,0.8738828933014673,False
2015-08-30,4901.8925,1,False,0.15649602569971893,0.801392373350298,False
2015-09-06,4234.85,1,False,0.14557989274812505,0.8917075664546871,False
2015-09-13,29959.137,-1,True,-0.04618038663062074,2.5912698268564225,True
2015-09-20,20685.832000000002,1,False,0.0820894086375008,1.3356971582619976,False
2015-09-27,17249.3338,1,False,0.08742596110907208,0.8704074675213241,False
2015-10-04,11781.179,1,False,0.13578637466973487,0.13003866540347994,False
2015-10-11,4751.272,1,False,0.15871525407624548,0.8217858558390144,False
2015-10-18,10468.226,1,False,0.1559114971011007,0.04773052281464248,False
2015-10-25,3882.9900000000002,1,False,0.14281992942074057,0.9393481648359152,False
2015-11-01,14794.436,1,False,0.11899124164077929,0.538022995979346,False
2015-11-08,14934.875,1,False,0.14077721068180743,0.557037939411567,False
2015-11-15,15130.8292,1,False,0.14317843347169273,0.583569444394557,False
2015-11-22,26793.6235,1,False,0.005333886866725979,2.16267050518344,True
2015-11-29,16191.363,1,False,0.10880810783576433,0.7271619665213053,False
2015-12-06,13185.832,1,False,0.10127426739596657,0.3202237089946446,False
2015-12-13,8971.0645,1,False,0.11918527150439007,0.25044088981668033,False
2015-12-20,23416.453,1,False,0.053183214174623905,1.7054135749969133,False
2015-12-27,10632.52,1,False,0.14129106420887205,0.025485696831451774,False
2016-01-03,15880.6606,1,False,0.11992864767884831,0.6850939614781526,False
2016-01-10,1973.444,1,False,0.07263352957005409,1.1978939332565388,False
2016-01-17,1720.158,1,False,0.03713814587040409,1.2321879609993562,False
2016-01-24,358.522,-1,True,-0.03687447575633085,1.416548655074903,False
2016-01-31,10314.516,1,False,0.15795278176260186,0.06854231266622725,False
2016-02-07,3249.49,1,False,0.12705507811004996,1.025121822184031,False
2016-02-14,2071.846,1,False,0.07611373553922363,1.1845706508092313,False
2016-02-21,4776.534,1,False,0.15647372626136147,0.8183654704689622,False
2016-02-28,1853.5410000000002,1,False,0.06217975255044239,1.2141283749882057,False
2016-03-06,6066.2554,1,False,0.13881005174570216,0.6437417586487063,False
2016-03-13,5375.648,1,False,0.13444204602102006,0.7372475557910474,False
2016-03-20,13310.136,1,False,0.11623974452421648,0.3370540305463418,False
2016-03-27,5012.915,1,False,0.15756244919927703,0.7863603198807934,False
2016-04-03,2873.5840000000003,1,False,0.11043975694548053,1.0760181638400699,False
2016-04-10,6433.63,1,False,0.15192098578116459,0.5940005383506778,False
2016-04-17,11463.31,1,False,0.13182545064019152,0.08700032809079129,False
2016-04-24,4603.642,1,False,0.1597108570306336,0.8417744352143931,False
2016-05-01,11805.6065,1,False,0.1259532537631648,0.13334606242774366,False
2016-05-08,7774.9439999999995,1,False,0.12059564181998783,0.41239137113326585,False
2016-05-15,4905.0615,1,False,0.15700308490503423,0.8009633019688677,False
2016-05-22,4418.17,1,False,0.15724179849525566,0.866886687425395,False
2016-05-29,6551.177,1,False,0.15777229022248013,0.5780850906785405,False
2016-06-05,9418.944,1,False,0.1380394689788917,0.18979959105386215,False
2016-06-12,4550.428,1,False,0.15958542098123912,0.8489794224316348,False
2016-06-19,7687.451000000001,1,False,0.13415030395020927,0.4242376135994988,False
2016-06-26,6242.707,1,False,0.16117044206597952,0.6198508366646072,False
2016-07-03,4014.966,1,False,0.16255376632745655,0.9214790816438474,False
2016-07-10,4291.266,1,False,0.14565736249869748,0.8840690397728382,False
2016-07-17,10366.159,1,False,0.16313576486890063,0.06155003328749206,False
2016-07-24,3955.135,1,False,0.15722993193227347,0.9295799872362628,False
2016-07-31,7539.815,1,False,0.1373991678742858,0.44422700535363696,False
2016-08-07,3837.8992,1,False,0.1396194661668878,0.9454532995300785,False
2016-08-14,7272.986,1,False,0.13914626742457142,0.4803547073529114,False
2016-08-21,7085.682,1,False,0.14647133127100048,0.5057150058784544,False
2016-08-28,15773.478,1,False,0.12737967793990412,0.6705818168750268,False
2016-09-04,8162.043,1,False,0.10994561953299414,0.3599795369015401,False
2016-09-11,8243.94,1,False,0.11513820695987981,0.3488909730249202,False
2016-09-18,24095.96,1,False,0.004811531647726297,1.7974164172757543,False
2016-09-25,18316.364999999998,1,False,0.045564055025337113,1.0148797146066415,False
2016-10-02,9591.275,1,False,0.15752361539311,0.1664665837224365,False
2016-10-09,3987.545,1,False,0.1636993010116945,0.9251917879708288,False
2016-10-16,9673.8455,1,False,0.1607697315984623,0.15528683033007254,False
2016-10-23,5588.974,1,False,0.13669109204651408,0.7083639705859265,False
2016-10-30,6122.684,1,False,0.14788887832333908,0.6361015259714626,False
2016-11-06,15492.867,1,False,0.13422321200246523,0.6325880808653789,False
2016-11-13,27965.3492,1,False,0.0061542324358252465,2.3213180169400003,True
2016-11-20,15075.134,1,False,0.14543323645842493,0.5760285114810056,False
2016-11-27,13504.0113,1,False,0.1127184011132642,0.36330405982884084,False
2016-12-04,20712.100000000002,1,False,0.07762548508781875,1.3392537524707115,False
2016-12-11,15675.144,1,False,0.12486692711619546,0.657267741386993,False
2016-12-18,11314.539999999999,1,False,0.12778327568544673,0.06685739675112402,False
2016-12-25,22843.047,1,False,0.034989776713509446,1.6277764325101667,False
2017-01-01,10421.8172,1,False,0.15551456917297918,0.05401411004295712,False
2017-01-08,5769.608,1,False,0.14405552493854923,0.6839067664479319,False
2017-01-15,2174.507,1,False,0.0906869228668441,1.1706707148392,False
2017-01-22,3227.454,1,False,0.1279503141534274,1.0281054185744383,False
2017-01-29,2662.052,1,False,0.10155170552717457,1.1046588477961263,False
2017-02-05,17926.368,1,False,0.08744610776147566,0.9620755014341189,False
2017-02-12,3821.642,1,False,0.13718446146822683,0.9476544668580024,False
2017-02-19,2920.111,1,False,0.1036070680645324,1.0697185727501952,False
2017-02-26,2628.088,1,False,0.09942025675055077,1.1092574531602486,False
2017-03-05,14419.498000000001,1,False,0.11939503621567016,0.4872577180964925,False
2017-03-12,14129.183,1,False,0.10491754957824928,0.44795009483995224,False
2017-03-19,14902.938,1,False,0.14004900901976441,0.5527137826716668,False
2017-03-26,4575.475,1,False,0.1604777720576458,0.8455881473004615,False
2017-04-02,7145.821,1,False,0.14077467565296076,0.4975723981763891,False
2017-04-09,9674.378999999999,1,False,0.16092211773539533,0.15521459631871473,False
2017-04-16,15502.758,1,False,0.13358962661445578,0.6339272872502726,False
2017-04-23,7107.204,1,False,0.14622733074105643,0.5028010032684368,False
2017-04-30,2779.046,1,False,0.11588745731120331,1.088818274366315,False
2017-05-07,10158.411,1,False,0.15617008226547452,0.08967837703927788,False
2017-05-14,4767.564,1,False,0.15797187238365062,0.819579976714286,False
2017-05-21,8770.649,1,False,0.13018739771073934,0.27757643902623264,False
2017-05-28,23367.662,1,False,0.06346258313076436,1.6988074463218192,False
2017-06-04,12066.989,1,False,0.09975553788003133,0.16873632760816012,False
2017-06-11,10913.018,1,False,0.13504205902899263,0.012492739378227358,False
2017-06-18,10713.721,1,False,0.13773757809679094,0.01449136889092412,False
2017-06-25,10503.088,1,False,0.15255622516325162,0.043010331429528134,False
2017-07-02,7617.454000000001,1,False,0.13992604649434764,0.4337149596032811,False
2017-07-09,9571.03,1,False,0.15484149510369272,0.16920768505315872,False
2017-07-16,4431.985,1,False,0.15989593375179245,0.8650161853318445,False
2017-07-23,9716.872,1,False,0.15619987327016238,0.14946119454808565,False
2017-07-30,9929.576000000001,1,False,0.149345331400338,0.1206618259410237,False
2017-08-06,5045.558,1,False,0.15643727561487264,0.7819405732402022,False
2017-08-13,6791.8324999999995,1,False,0.12933742690465633,0.5455011879225193,False
2017-08-20,3783.892,1,False,0.11749739492862482,0.9527656832193148,False
2017-08-27,14460.025,1,False,0.12316073203402622,0.49274493042695333,False
2017-09-03,17558.9918,1,False,0.08579083177069136,0.9123340645017547,False
2017-09-10,14920.9956,1,False,0.1437683603471797,0.5551587177859989,False
2017-09-17,16528.072,1,False,0.10496549956680745,0.7727511731385535,False
2017-09-24,13848.655,1,False,0.10731292968491118,0.4099675967364759,False
2017-10-01,9753.1413,1,False,0.15181059628483468,0.14455045972495068,False
2017-10-08,28412.098,-1,True,-0.0011887502086449508,2.3818062229256074,True
2017-10-15,7439.001,1,False,0.13680935954540324,0.45787686406222877,False
2017-10-22,12415.173999999999,1,False,0.09722503977635355,0.21587934399924716,False
2017-10-29,6625.845,1,False,0.14484701085364954,0.5679753078105545,False
2017-11-05,16321.3878,1,False,0.10527392091878002,0.7447668641408117,False
2017-11-12,20640.302,1,False,0.0705879289632314,1.3295325574426449,False
2017-11-19,12641.716,1,False,0.08857675977800239,0.24655232881843728,False
2017-11-26,27367.716,1,False,0.0020468881735504763,2.240400597339909,True
2017-12-03,23324.762,1,False,0.05550573886429211,1.6929989381920099,False
2017-12-10,18961.002,1,False,0.04298272701347061,1.1021612823286897,False
2017-12-17,25449.8,-1,True,-0.003315498567945774,1.980721560549903,False
2017-12-24,17948.247,1,False,0.08707869545301394,0.9650378405803217,False
2017-12-31,16060.185,1,False,0.1134149047117457,0.7094009297042396,False
2018-01-07,9060.984,1,False,0.11729894004453251,0.23826610784049423,False
2018-01-14,7332.659000000001,1,False,0.14042047915419115,0.47227519440116056,False
2018-01-21,13698.768,1,False,0.1078061900284552,0.38967342755109774,False
2018-01-28,9476.086,1,False,0.14651672336799892,0.18206276654212417,False
2018-02-04,5776.328,1,False,0.14261918332634094,0.6829969022373883,False
2018-02-11,5409.749,1,False,0.1332485745096879,0.7326304011119187,False
2018-02-18,5648.0154,1,False,0.1441811387501345,0.70036997403825,False
2018-02-25,4509.7519999999995,1,False,0.15864513002959274,0.8544868088346214,False
2018-03-04,6164.182,1,False,0.1504585031800148,0.6304828436784364,False
2018-03-11,6965.41,1,False,0.13113829112083725,0.5219994089038255,False
2018-03-18,8779.131000000001,1,False,0.12953419621401258,0.27642800625334096,False
2018-03-25,26029.904,1,False,0.029147754212509813,2.0592655885250744,True
2018-04-01,19382.9038,1,False,0.06346966285516642,1.1592852924751036,False
2018-04-08,10151.6085,1,False,0.1551860869941531,0.09059941145776333,False
2018-04-15,5102.797,1,False,0.15111869715312182,0.7741906152718537,False
2018-04-22,7631.758,1,False,0.13974276939873076,0.4317782486408385,False
2018-04-29,5292.6326,1,False,0.13487618897904502,0.748487547068422,False
2018-05-06,11606.7218,1,False,0.13618246987510307,0.1064177781190099,False
2018-05-13,11772.475,1,False,0.13509736588623716,0.12886017461649024,False
2018-05-20,14571.618,1,False,0.114822297436113,0.5078542275768323,False
2018-05-27,4357.192,1,False,0.15877496061585716,0.8751428927573183,False
2018-06-03,6581.8854,1,False,0.1509526055482588,0.5739272820292763,False
2018-06-10,6481.389999999999,1,False,0.15474875372124786,0.5875340034257434,False
2018-06-17,15095.256,1,False,0.14669275598947074,0.57875295904716,False
2018-06-24,6318.9355,1,False,0.1602005008414385,0.6095297676209438,False
2018-07-01,17261.1922,1,False,0.08778233102936206,0.8720130529014298,False
2018-07-08,11589.842,1,False,0.13843108332288429,0.10413231295515099,False
2018-07-15,9998.841,1,False,0.14915091438713152,0.11128359014589002,False
2018-07-22,10896.305,1,False,0.1336443541721194,0.010229858343880025,False
2018-07-29,9618.882,1,False,0.1562799145178831,0.16272869365391335,False
2018-08-05,5205.628,1,False,0.1407452898667912,0.7602676619036388,False
2018-08-12,11128.53,1,False,0.13236122702302294,0.04167230124469487,False
2018-08-19,22222.554,1,False,0.06088253960050716,1.5437638769160007,False
2018-08-26,15330.072,1,False,0.13107172612108903,0.6105462141755817,False
2018-09-02,20946.612,1,False,0.05570257328148309,1.3710058470753228,False
2018-09-09,17672.048,1,False,0.08884031842679307,0.9276414737517625,False
2018-09-16,20166.201,1,False,0.062435884400534825,1.2653409604064982,False
2018-09-23,26104.433,1,False,0.026956979308425444,2.0693565512851344,True
2018-09-30,12296.062,1,False,0.10384834283945454,0.1997520008673629,False
2018-10-07,21535.594,1,False,0.09535811100846536,1.4507519248215073,False
2018-10-14,16509.831000000002,1,False,0.10524765781130585,0.7702814063134756,False
2018-10-21,13270.8182,1,False,0.11302667620857432,0.33173053961519455,False
2018-10-28,21535.27,1,False,0.09268275871096476,1.4507080563684989,False
2018-11-04,29017.467,-1,True,-0.02144817162878876,2.463771042460211,True
2018-11-11,20015.55,1,False,0.05916157423130708,1.2449433483257546,False
2018-11-18,30572.447,-1,True,-0.07670827273042213,2.6743098296791104,True
2018-11-25,22212.769,1,False,0.061060239690092555,1.5424390225558564,False
2018-12-02,35998.9,-1,True,-0.17086249826066757,3.4090323557054005,True
2018-12-09,21537.240999999998,1,False,0.08917922180216553,1.450974922790966,False
2018-12-16,11542.834,1,False,0.13683813996194782,0.09776759616806306,False
2018-12-23,19457.068,1,False,0.06314679382930766,1.1693268626065907,False
2018-12-30,15210.8858,1,False,0.1375074823966571,0.5944088246263726,False
