Sub-Category,Total Sales,Average Order Value,Sales Volatility,Growth Rate,Cluster,PCA1,PCA2,Demand Segment
Accessories,164186.7,217.17817460317463,2579.99480907113,37.638071385980304,2,0.03285460703376107,-0.12803940323466395,"Low Volume, High Volatility"
Appliances,104618.403,227.92680392156865,1821.6215390281989,39.92758418197722,1,-0.5622131327056423,0.13744335964616003,Growing Demand
Art,26705.41,34.019630573248406,330.4883427284576,16.605553026749924,1,-1.7285034170395601,-0.15265662083056267,Growing Demand
Binders,200028.785,134.0675502680965,3848.2236478754908,21.87360669860654,2,0.6174826035598082,-0.5946761538991752,"Low Volume, High Volatility"
Bookcases,113813.1987,503.5982243362832,2220.4050797251753,23.806516259103613,1,-0.11979130538828034,-0.06488749731165953,Growing Demand
Chairs,322822.73099999997,531.8331647446457,4407.232959811409,7.135789951209725,2,1.8472884767482285,-1.142315888528116,"Low Volume, High Volatility"
Copiers,146248.094,2215.8802121212125,5500.774390527093,84.6718189338513,0,2.8686496851297165,1.9663937379556649,"High Volume, Stable Demand"
Envelopes,16128.046,65.03244354838709,228.21868781596007,-2.7666432997654145,1,-1.8046859803021271,-0.479931237659061,Growing Demand
Fasteners,3001.96,14.02785046728972,48.74222863268981,15.703382899686266,1,-1.9807677286852756,-0.09496760699447938,Growing Demand
Furnishings,89212.018,95.82386466165413,1360.0178672616057,28.78893806111394,1,-0.943515008897497,-0.10076354274491092,Growing Demand
Labels,12347.726,34.587467787114846,223.47121839221342,12.192650684234545,1,-1.8477838130270787,-0.18610128888702832,Growing Demand
Machines,189238.631,1645.5533130434783,5603.554746739796,8.006000579367448,0,2.584981589461765,-0.006099062751404988,"High Volume, Stable Demand"
Paper,76828.304,57.42025710014948,1024.8249818349852,25.41307360390605,1,-1.1722943450365484,-0.14629674938197654,Growing Demand
Phones,327782.448,374.1808767123287,4052.718220520821,12.340878459166033,2,1.6006023417345783,-1.1479074752680203,"Low Volume, High Volatility"
Storage,219343.392,263.6338846153846,2822.0843101166624,13.179873437023968,2,0.4531998006860235,-0.7947253743982058,"Low Volume, High Volatility"
Supplies,46420.308,252.28428260869563,2025.0941389159009,192.84484275895372,3,-0.7089342580206748,3.395967082580225,Declining Demand
Tables,202810.628,645.8937197452229,3224.082504460717,16.410685246324878,2,0.8634298847488043,-0.46043627829278455,"Low Volume, High Volatility"
